TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
SCAR3;25,00;0,58;-36,04;0,95;0,41;78,69;48,31;-14,10;10,52;23,65;13,13;1,18;5,08;-317,03;-0,45;0,98;-2,63;-1,15;3,47;0,44;0,56;0,08;-8,54;;66.335,13;26,40;-0,69;0,25;1.443.432.975,00
SEDU3;23,80;;-13,36;15,00;1,53;48,36;-15,73;-25,77;-21,89;-27,94;-6,05;4,15;3,44;57,90;-2,27;1,09;-112,29;-11,46;-13,15;0,10;0,90;0,44;12,49;;;1,59;-1,78;0,01;6.238.667.820,00
SEER3;6,21;1,99;-13,17;0,57;0,24;52,28;6,66;-3,89;7,70;11,79;4,10;0,30;0,51;6,28;-0,30;1,26;-4,33;-1,84;5,19;0,43;0,57;0,47;4,57;;4.590.603,71;10,90;-0,47;0,09;798.073.672,00
SEQL3;6,90;;-16,73;1,77;0,49;18,35;4,49;-3,27;12,18;19,12;6,99;1,01;0,55;11,25;-0,73;1,15;-10,55;-2,92;6,30;0,28;0,72;0,89;;;18.195.631,82;3,91;-0,41;0,02;963.658.149,51
SGPS3;2,61;;-0,42;0,14;0,04;30,73;0,83;-19,53;9,83;69,25;59,38;0,87;0,08;0,45;-0,08;1,28;-34,43;-10,30;0,39;0,30;0,70;0,53;-5,73;;261.077,85;18,20;-6,26;0,00;131.000.000,00
SHOW3;2,98;;-8,31;1,34;0,36;24,92;-2,79;-9,47;-28,21;-13,65;13,99;-0,66;0,79;3,72;-0,92;1,18;-16,08;-4,29;-2,77;0,27;0,73;0,45;-47,60;;909.293,59;2,23;-0,36;0,11;196.844.876,68
SHUL3;111,89;0,15;181,70;40,99;17,78;22,89;15,16;11,85;142,00;65,43;1,39;0,40;21,52;42,07;-51,40;2,82;22,56;9,78;14,66;0,43;0,57;0,83;24,09;48,33;;2,73;0,62;7,38;18.032.471.098,04
SHUL4;4,63;4,05;7,52;1,70;0,74;22,89;15,16;11,85;5,88;65,43;1,39;0,40;0,89;1,74;-2,13;2,82;22,56;9,78;14,66;0,43;0,57;0,83;24,09;48,33;1.198.664,21;2,73;0,62;0,31;18.032.471.098,04
SIMH3;10,82;5,74;12,02;3,45;0,17;33,36;23,76;4,16;2,10;7,21;5,11;8,37;0,50;0,71;-0,29;2,42;28,66;1,42;8,93;0,05;0,91;0,34;16,28;;25.972.874,24;3,14;0,90;0,26;9.046.421.338,11
SLCE3;46,74;5,19;6,53;2,05;0,69;35,34;30,28;16,97;3,66;4,83;1,18;0,66;1,11;3,42;-1,25;1,83;31,39;10,59;23,58;0,34;0,64;0,62;30,68;119,32;72.363.025,74;22,79;7,15;0,10;9.892.520.435,43
SLED3;9,60;;0,19;-0,04;0,08;46,21;166,99;111,16;0,13;1,75;1,67;;0,21;-0,08;-0,17;0,34;-18,83;42,71;-58,27;-2,27;3,27;0,38;-44,82;;13.881,00;-268,04;50,48;0,00;11.556.214,40
SLED4;4,49;;0,09;-0,02;0,04;46,21;166,99;111,16;0,06;1,75;1,67;;0,10;-0,04;-0,08;0,34;-18,83;42,71;-58,27;-2,27;3,27;0,38;-44,82;;44.608,88;-268,04;50,48;0,00;11.556.214,40
SMFT3;15,69;;-20,89;2,23;0,85;20,93;-5,24;-19,12;-76,15;-77,87;-2,11;0,06;3,99;5,03;-1,22;2,27;-10,66;-4,07;-1,83;0,38;0,62;0,21;21,63;;26.166.126,76;7,05;-0,75;0,62;9.151.242.131,29
SMLS3;22,40;;10,78;4,09;1,02;85,18;41,42;39,07;10,17;9,93;-0,24;-0,10;4,21;18,78;-2,54;1,10;37,96;9,43;24,47;0,25;0,75;0,24;;;;5,47;2,08;-0,33;2.781.160.547,20
SMTO3;27,21;8,06;6,37;1,79;0,54;40,95;41,70;24,67;3,77;6,27;2,49;1,18;1,57;3,55;-0,79;1,89;28,10;8,42;14,79;0,30;0,70;0,34;16,99;39,74;48.785.655,59;15,20;4,27;0,12;9.660.969.168,41
SNSY3;7,58;;-0,39;-0,04;0,13;17,84;-1,79;-18,94;-4,10;-14,52;-8,38;;0,07;-1,03;-0,31;0,82;-9,65;-33,65;1,01;-3,49;4,52;1,78;16,09;;7.421,75;-202,81;-19,56;-0,01;87.576.572,00
SNSY5;3,19;;-0,16;-0,02;0,05;17,84;-1,79;-18,94;-1,72;-14,52;-8,38;;0,03;-0,44;-0,13;0,82;-9,65;-33,65;1,01;-3,49;4,52;1,78;16,09;;35.535,18;-202,81;-19,56;0,00;87.576.572,00
SNSY6;13,33;;-0,68;-0,07;0,23;17,84;-1,79;-18,94;-7,20;-14,52;-8,38;;0,13;-1,82;-0,54;0,82;-9,65;-33,65;1,01;-3,49;4,52;1,78;16,09;;;-202,81;-19,56;-0,02;87.576.572,00
SOJA3;13,64;0,29;13,52;2,45;0,99;12,34;9,75;9,93;13,78;16,50;2,69;0,48;1,34;4,47;-4,47;1,39;18,12;7,29;10,89;0,40;0,60;0,73;;;3.718.407,06;5,57;1,01;0,23;1.601.308.256,42
SOMA3;13,10;0,69;27,10;1,41;1,00;55,48;7,32;9,13;33,78;36,65;3,28;0,14;2,47;5,87;-1,42;2,39;5,19;3,70;1,76;0,71;0,29;0,40;;;78.916.580,12;9,31;0,48;0,08;10.154.631.006,62
SOND3;46,01;13,11;7,18;1,74;1,22;36,47;13,84;15,26;7,91;4,21;-2,16;-0,47;1,10;3,37;-2,90;2,69;24,24;17,07;18,76;0,70;0,30;1,12;-0,97;;;26,45;6,41;0,02;90.997.778,00
SOND5;32,80;20,22;5,12;1,24;0,87;36,47;13,84;15,26;5,64;4,21;-2,16;-0,47;0,78;2,40;-2,07;2,69;24,24;17,07;18,76;0,70;0,30;1,12;-0,97;;25.600,25;26,45;6,41;0,01;90.997.778,00
SOND6;32,22;20,59;5,03;1,22;0,86;36,47;13,84;15,26;5,54;4,21;-2,16;-0,47;0,77;2,36;-2,03;2,69;24,24;17,07;18,76;0,70;0,30;1,12;-0,97;;31.536,00;26,45;6,41;0,01;90.997.778,00
SPRT3B;76,40;;-219,96;-93,02;32.019,68;;;;-253,41;-253,41;0,00;;;-92,75;-32.307,24;0,00;-42,29;-14.556,96;36,71;-344,22;345,22;0,00;;;;-0,82;-0,35;-0,89;370.531.748,80
SQIA3;18,35;0,36;56,36;2,07;1,14;39,75;9,80;5,88;33,79;37,42;3,57;0,22;3,31;-21,24;-1,26;0,64;3,67;2,02;3,57;0,55;0,45;0,34;33,05;28,16;11.372.397,29;8,87;0,33;0,28;1.616.373.445,36
STBP3;8,54;7,93;19,56;3,13;1,46;43,48;27,68;21,17;14,96;13,60;-1,38;-0,29;4,14;9,20;-1,97;2,59;16,01;7,46;13,08;0,47;0,53;0,35;13,09;;30.449.696,53;2,73;0,44;0,07;7.384.228.071,30
STKF3;0,00;;0,00;0,00;0,00;58,12;45,06;34,46;0,00;1,17;1,17;0,13;0,00;0,00;0,00;2,89;8,33;5,61;6,53;0,67;0,33;0,16;15,48;;;6,68;0,56;0,00;0,00
STTR3;0,00;;0,00;0,00;0,00;31,37;17,25;14,11;0,00;-0,22;-0,22;-0,09;0,00;0,00;0,00;2,46;32,10;17,86;25,38;0,56;0,44;1,27;22,02;;;2,91;0,94;0,00;0,00
SULA11;24,22;0,93;25,00;1,25;0,35;4,97;-3,10;1,95;-15,75;5,60;21,35;-1,69;0,49;0,94;-1,00;2,30;4,98;1,39;-10,29;0,28;0,72;0,71;4,58;-9,91;58.204.985,74;19,45;0,97;-0,32;10.313.956.292,73
SULA3;8,08;0,93;25,02;1,25;0,35;4,97;-3,10;1,95;-15,77;5,60;21,35;-1,69;0,49;0,94;-1,01;2,30;4,98;1,39;-10,29;0,28;0,72;0,71;4,58;-9,91;47.113,09;6,48;0,32;-0,32;10.313.956.292,73
SULA4;8,13;0,92;25,17;1,25;0,35;4,97;-3,10;1,95;-15,86;5,60;21,35;-1,69;0,49;0,95;-1,01;2,30;4,98;1,39;-10,29;0,28;0,72;0,71;4,58;-9,91;82.752,38;6,48;0,32;-0,32;10.313.956.292,73
SUZB3;44,25;3,01;5,09;2,50;0,49;48,16;39,87;27,20;3,47;6,63;3,18;2,29;1,38;2,68;-0,68;2,87;49,16;9,64;16,41;0,20;0,80;0,35;32,90;47,54;253.136.280,50;17,68;8,69;-3,01;59.841.147.152,64
SYNE3;5,03;173,22;0,62;0,50;0,17;69,87;68,45;52,92;0,48;0,86;0,37;0,38;0,33;1,04;-0,22;4,43;79,85;27,77;38,27;0,35;0,40;0,52;40,50;;2.029.021,82;10,11;8,07;0,00;769.328.002,80
TAEE11;40,99;12,96;6,78;1,97;0,77;85,35;101,94;63,10;4,19;6,22;2,02;0,95;4,28;5,28;-0,99;3,09;29,13;11,43;19,17;0,39;0,61;0,18;20,07;19,31;73.328.460,82;20,77;6,05;-0,29;14.131.345.165,14
TAEE3;13,66;12,96;6,77;1,97;0,77;85,35;101,94;63,10;4,19;6,22;2,02;0,95;4,27;5,28;-0,99;3,09;29,13;11,43;19,17;0,39;0,61;0,18;20,07;19,31;1.281.967,53;6,92;2,02;-0,29;14.131.345.165,14
TAEE4;13,67;12,95;6,78;1,97;0,78;85,35;101,94;63,10;4,20;6,22;2,02;0,95;4,28;5,28;-0,99;3,09;29,13;11,43;19,17;0,39;0,61;0,18;20,07;19,31;2.002.861,09;6,92;2,02;-0,29;14.131.345.165,14
TASA3;17,22;9,43;3,12;2,25;0,97;49,25;35,90;23,56;2,05;2,30;0,32;0,35;0,74;4,35;-2,94;1,50;72,20;31,00;48,02;0,43;0,57;1,32;26,98;;604.373,35;7,64;5,52;0,78;2.013.913.078,74
TASA4;16,62;9,77;3,01;2,18;0,93;49,25;35,90;23,56;1,98;2,30;0,32;0,35;0,71;4,20;-2,84;1,50;72,20;31,00;48,02;0,43;0,57;1,32;26,98;;13.859.679,47;7,64;5,52;0,75;2.013.913.078,74
TCNO3;1,29;;-8,09;-9,03;0,04;;;;-7,32;-35,16;-28,98;;;-0,08;-0,04;0,28;-111,63;-0,45;-3,55;0,00;1,00;0,00;;;11.743,47;-0,14;-0,16;-0,31;7.213.162,78
TCNO4;0,99;;-6,21;-6,93;0,03;;;;-5,62;-35,16;-28,98;;;-0,07;-0,03;0,28;-111,63;-0,45;-3,55;0,00;1,00;0,00;;;17.741,79;-0,14;-0,16;-0,23;7.213.162,78
TCSA3;2,86;;-1,75;0,37;0,14;2,32;-55,03;-88,34;-2,81;-8,40;-5,58;0,73;1,55;0,39;-0,28;3,31;-20,98;-7,82;-6,44;0,37;0,57;0,09;-15,57;;1.148.980,15;7,79;-1,64;0,10;211.287.190,10
TECN3;2,40;3,37;5,23;0,53;0,29;52,73;16,33;9,71;3,11;4,09;0,99;0,17;0,51;0,58;-0,81;4,27;10,15;5,46;11,51;0,54;0,46;0,56;-2,72;;1.442.537,74;4,52;0,46;0,02;178.069.853,85
TEKA3;8,23;;-0,04;0,00;0,00;19,85;8,46;-38,16;0,19;27,91;27,61;;0,02;0,00;0,00;0,04;-5,26;-8,95;-1,52;-1,70;2,70;0,23;7,53;;816,00;-3.661,67;-192,71;0,00;6.641.856,05
TEKA4;15,69;;-0,08;0,00;0,01;19,85;8,46;-38,16;0,37;27,91;27,61;;0,03;0,00;-0,01;0,04;-5,26;-8,95;-1,52;-1,70;2,70;0,23;7,53;;39.596,20;-3.661,67;-192,71;0,00;6.641.856,05
TELB3;19,00;;-7,39;0,98;0,32;-67,92;-26,60;-56,71;-15,75;-2,99;11,00;-0,68;4,19;1,09;-0,51;4,79;-13,26;-4,34;-5,45;0,33;0,67;0,08;38,50;;42.951,39;19,40;-2,57;-0,13;1.144.931.673,65
TELB4;11,15;;-4,34;0,57;0,19;-67,92;-26,60;-56,71;-9,25;-2,99;11,00;-0,68;2,46;0,64;-0,30;4,79;-13,26;-4,34;-5,45;0,33;0,67;0,08;38,50;;40.405,26;19,40;-2,57;-0,07;1.144.931.673,65
TEND3;7,62;;-2,57;0,76;0,18;10,95;-12,29;-12,64;-2,65;-4,83;-2,20;0,64;0,33;1,01;-0,36;1,55;-29,70;-7,01;-13,66;0,24;0,76;0,55;19,26;;29.283.322,91;9,98;-2,96;0,01;789.885.942,22
TESA3;48,00;;-13,30;1,62;0,52;15,86;9,39;-7,58;10,73;17,39;6,66;1,01;1,01;-11,10;-0,74;0,86;-12,18;-3,94;3,93;0,32;0,68;0,52;7,32;;;29,64;-3,61;0,83;1.389.696.672,00
TFCO4;11,99;1,03;121,36;37,31;22,72;57,97;22,47;18,02;97,32;16,65;0,21;0,08;21,87;43,69;-89,38;3,31;30,74;18,73;24,73;0,61;0,39;1,04;;;3.146.745,76;0,32;0,10;1,29;1.923.004.738,06
TGMA3;19,26;5,04;11,27;1,80;1,29;18,25;11,91;10,43;9,87;9,97;0,10;0,02;1,17;4,35;-2,36;2,88;15,95;11,44;13,69;0,72;0,28;1,10;1,74;52,18;4.417.637,65;10,72;1,71;1,20;1.271.876.172,05
TIET11;12,54;;4,38;2,25;0,46;74,66;61,76;49,46;3,51;7,15;3,64;2,34;2,16;1.031,49;-0,52;1,00;51,45;10,47;13,16;0,20;0,72;0,21;-5,19;23,78;;5,57;2,87;0,02;5.004.795.800,93
TIET3;3,49;;6,09;3,13;0,64;74,66;61,76;49,46;4,88;7,15;3,64;2,34;3,01;1.435,37;-0,72;1,00;51,45;10,47;13,16;0,20;0,72;0,21;-5,19;23,78;;1,11;0,57;0,03;5.004.795.800,93
TIET4;3,51;;6,13;3,15;0,64;74,66;61,76;49,46;4,91;7,15;3,64;2,34;3,03;1.443,59;-0,72;1,00;51,45;10,47;13,16;0,20;0,72;0,21;-5,19;23,78;;1,11;0,57;0,03;5.004.795.800,93
TIMS3;12,14;3,96;10,91;1,16;0,54;52,43;20,24;13,88;7,48;11,09;3,68;0,57;1,51;-31,67;-0,65;0,90;10,63;4,96;8,96;0,47;0,53;0,36;2,95;29,12;110.088.977,59;10,46;1,11;0,80;29.098.068.863,96
TKNO3;69,63;11,92;2,99;0,81;0,58;24,64;20,63;20,32;2,94;2,53;-0,41;-0,11;0,61;1,63;-1,44;2,52;26,96;19,56;22,35;0,73;0,27;0,96;23,01;;;86,45;23,31;0,03;204.398.763,63
TKNO4;69,00;12,54;2,96;0,80;0,58;24,64;20,63;20,32;2,92;2,53;-0,41;-0,11;0,60;1,62;-1,43;2,52;26,96;19,56;22,35;0,73;0,27;0,96;23,01;;13.538,00;86,45;23,31;0,03;204.398.763,63
TOTS3;29,40;0,78;44,14;4,19;1,78;67,02;15,14;11,20;32,64;31,22;-1,47;-0,19;4,94;7,12;-4,38;1,72;9,49;4,02;7,04;0,42;0,55;0,36;8,34;21,91;122.493.072,65;7,02;0,67;1,94;18.176.044.680,45
TOYB3;2,29;;-43,94;-4,97;4,03;24,06;-10,70;-10,96;-45,00;-47,62;-0,63;;4,81;-5,93;-11,89;0,49;-11,31;-9,18;11,93;-0,81;1,81;0,84;-33,11;;;-0,46;-0,05;0,47;71.890.222,22
TOYB4;2,50;;-47,96;-5,43;4,40;24,06;-10,70;-10,96;-49,12;-47,62;-0,63;;5,26;-6,47;-12,98;0,49;-11,31;-9,18;11,93;-0,81;1,81;0,84;-33,11;;;-0,46;-0,05;0,52;71.890.222,22
TPIS3;1,34;1,39;1,65;0,24;0,08;38,11;31,45;11,60;0,61;4,94;4,33;1,71;0,19;-0,82;-0,08;0,40;14,52;4,54;10,56;0,31;0,69;0,39;-7,49;;840.417,29;5,59;0,81;-0,38;234.080.000,00
TRAD3;4,28;0,00;-1.333,46;2,04;1,96;56,19;-56,90;-0,88;-20,54;-16,56;3,94;-0,39;11,69;4,99;-3,43;11,19;-0,15;-0,15;-14,16;0,96;0,04;0,17;;;2.657.064,65;2,09;0,00;11,86;1.202.633.279,26
TRIS3;4,95;4,44;11,47;0,75;0,40;33,54;16,50;10,95;7,62;10,08;2,48;0,24;1,26;0,76;-1,46;3,72;6,54;3,51;5,38;0,54;0,44;0,32;20,68;98,79;4.825.818,24;6,60;0,43;-0,21;921.890.637,72
TRPL3;31,00;4,79;7,22;1,31;0,65;69,24;74,10;47,45;4,62;5,51;1,56;0,44;3,43;5,59;-0,76;7,49;18,13;9,07;15,71;0,50;0,49;0,19;-6,60;-10,52;52.741,82;23,68;4,29;-0,37;17.406.262.266,84
TRPL4;23,49;6,32;5,47;0,99;0,50;69,24;74,10;47,45;3,50;5,51;1,56;0,44;2,60;4,23;-0,57;7,49;18,13;9,07;15,71;0,50;0,49;0,19;-6,60;-10,52;42.069.220,24;23,68;4,29;-0,28;17.406.262.266,84
TTEN3;10,66;0,14;11,94;2,19;0,96;13,36;6,33;7,22;13,62;14,88;1,30;0,21;0,86;2,97;-3,98;1,74;18,30;8,02;9,22;0,44;0,56;1,11;;;23.832.551,71;4,88;0,89;0,64;5.274.793.587,61
TUPY3;27,80;1,06;9,00;1,37;0,51;17,85;8,49;5,07;5,37;7,56;2,20;0,56;0,46;1,51;-1,42;2,10;15,23;5,64;10,45;0,37;0,63;1,11;16,82;;24.257.292,97;20,27;3,09;0,10;4.002.367.400,00
TXRX3;22,99;;-3,93;-0,29;0,41;30,68;16,14;-13,31;3,25;11,64;10,11;;0,52;-0,51;-0,82;0,39;-7,35;-10,35;-89,89;-1,41;2,41;0,78;13,47;;3.448,50;-79,51;-5,84;-0,02;46.351.594,99
TXRX4;4,59;;-0,79;-0,06;0,08;30,68;16,14;-13,31;0,65;11,64;10,11;;0,10;-0,10;-0,16;0,39;-7,35;-10,35;-89,89;-1,41;2,41;0,78;13,47;;11.306,17;-79,51;-5,84;0,00;46.351.594,99
UCAS3;3,27;3,30;5,76;1,15;0,71;34,75;14,37;15,20;6,09;5,25;-0,87;-0,16;0,87;5,65;-1,30;1,39;19,91;12,39;14,46;0,62;0,38;0,82;3,58;;144.044,21;2,85;0,57;0,10;217.424.137,56
UGPA3;12,92;4,51;8,71;1,33;0,40;3,99;2,03;1,32;5,66;8,93;3,32;0,78;0,11;1,96;-0,90;1,57;15,26;4,56;9,80;0,30;0,69;3,46;7,24;1,16;80.498.203,94;9,72;1,48;0,08;14.285.367.154,80
UNIP3;90,44;17,26;3,85;2,92;1,37;46,83;47,04;31,70;2,59;2,60;-0,18;-0,21;1,22;4,51;-2,83;2,42;75,83;35,52;51,39;0,47;0,53;1,12;47,87;54,12;2.568.478,44;31,00;23,51;0,03;10.083.535.534,34
UNIP5;96,90;17,72;4,12;3,13;1,46;46,83;47,04;31,70;2,78;2,60;-0,18;-0,21;1,31;4,83;-3,03;2,42;75,83;35,52;51,39;0,47;0,53;1,12;47,87;54,12;106.773,34;31,00;23,51;0,03;10.083.535.534,34
UNIP6;101,19;16,97;4,30;3,26;1,53;46,83;47,04;31,70;2,90;2,60;-0,18;-0,21;1,36;5,05;-3,16;2,42;75,83;35,52;51,39;0,47;0,53;1,12;47,87;54,12;21.777.604,32;31,00;23,51;0,03;10.083.535.534,34
USIM3;8,03;9,31;1,66;0,42;0,24;27,12;22,57;18,09;1,33;1,38;0,06;0,02;0,30;0,65;-0,51;3,51;25,44;14,66;19,98;0,58;0,36;0,81;31,89;;5.135.112,91;18,98;4,83;-0,17;10.000.455.377,72
USIM5;7,90;10,41;1,64;0,42;0,24;27,12;22,57;18,09;1,31;1,38;0,06;0,02;0,30;0,64;-0,50;3,51;25,44;14,66;19,98;0,58;0,36;0,81;31,89;;180.544.641,24;18,98;4,83;-0,17;10.000.455.377,72
USIM6;16,09;5,11;3,33;0,85;0,49;27,12;22,57;18,09;2,67;1,38;0,06;0,02;0,60;1,31;-1,02;3,51;25,44;14,66;19,98;0,58;0,36;0,81;31,89;;3.218,00;18,98;4,83;-0,34;10.000.455.377,72
VALE3;69,83;22,18;3,22;1,79;0,76;53,70;43,70;41,78;3,08;3,30;0,26;0,15;1,35;16,31;-0,93;1,32;55,74;23,46;34,13;0,42;0,56;0,56;25,41;50,75;2.237.879.906,15;38,91;21,69;0,23;329.647.781.361,74
VAMO3;14,56;1,35;28,83;4,94;1,12;39,40;29,73;13,05;12,66;16,67;3,95;1,54;3,76;6,27;-1,73;2,05;17,13;3,90;9,05;0,23;0,77;0,30;571,04;549,36;46.912.224,03;2,95;0,51;0,37;14.293.334.001,10
VBBR3;18,25;1,36;8,01;1,63;0,54;5,34;2,32;1,65;5,71;9,15;3,50;1,00;0,13;1,87;-1,15;2,17;20,32;6,72;10,26;0,33;0,67;4,06;8,47;;165.110.940,26;11,22;2,28;-0,20;21.051.550.000,00
VIIA3;3,21;;-8,77;0,91;0,15;30,15;-0,01;-1,92;-1.282,74;-3.308,00;-2.037,25;1,45;0,17;-3,65;-0,29;0,92;-10,38;-1,68;-7,39;0,16;0,84;0,88;9,29;;257.407.675,03;3,53;-0,37;0,06;5.083.011.499,02
VITT3;13,85;1,64;16,48;4,10;2,25;35,67;18,21;13,85;12,53;13,82;1,32;0,43;2,28;7,36;-6,59;1,87;24,89;13,65;17,44;0,55;0,45;0,99;;;2.921.028,94;3,38;0,84;0,36;1.976.938.658,74
VIVA3;26,07;1,26;17,68;4,42;2,40;63,44;18,32;19,25;18,58;17,86;-0,53;-0,13;3,40;6,77;-6,28;2,35;25,01;13,59;16,46;0,54;0,46;0,71;;;27.182.681,06;5,90;1,47;0,28;6.093.902.440,20
VIVR3;0,56;;-1,58;-0,03;0,25;14,12;-122,73;-77,16;-0,99;-3,70;-2,71;;1,22;-0,41;-0,50;0,44;-1,98;-16,13;4,60;-8,15;9,15;0,21;;;2.541.279,62;-17,90;-0,35;0,02;80.025.519,28
VIVT3;40,97;9,17;12,56;1,01;0,57;43,12;14,59;11,97;10,30;12,28;1,99;0,19;1,50;-8,82;-0,67;0,70;8,04;4,56;7,24;0,57;0,43;0,38;0,71;6,02;108.821.753,24;40,57;3,26;0,89;68.653.852.814,74
VIVT4;45,34;;13,90;1,12;0,63;43,12;14,59;11,97;11,40;12,28;1,99;0,19;1,66;-9,77;-0,74;0,70;8,04;4,56;7,24;0,57;0,43;0,38;0,71;6,02;;40,57;3,26;0,98;68.653.852.814,74
VLID3;10,35;2,81;14,49;0,72;0,29;27,13;11,60;2,71;3,38;6,48;3,11;0,66;0,39;1,47;-0,55;1,72;4,97;2,01;9,81;0,40;0,58;0,74;4,98;-7,47;2.804.567,65;14,37;0,71;-0,08;865.191.390,00
VSPT3;4,99;;-1,37;0,17;0,08;-3,27;-10,87;-18,55;-2,34;-3,45;-1,11;0,08;0,25;-2,84;-0,09;0,76;-12,45;-6,16;-7,83;0,49;0,51;0,33;11,60;;;29,20;-3,64;-0,01;712.610.842,16
VSPT4;0,00;;0,00;0,00;0,00;-3,27;-10,87;-18,55;0,00;-3,45;-1,11;0,08;0,00;0,00;0,00;0,76;-12,45;-6,16;-7,83;0,49;0,51;0,33;11,60;;;29,20;-3,64;0,00;712.610.842,16
VULC3;14,06;2,49;9,46;2,29;1,58;35,86;17,39;15,96;8,68;9,20;0,49;0,13;1,51;3,68;-4,66;2,87;24,18;16,75;21,13;0,69;0,31;1,05;10,48;59,24;8.658.731,26;6,15;1,49;0,12;3.467.620.602,84
VVEO3;17,44;2,33;17,47;2,24;0,70;16,45;5,34;4,10;13,43;16,76;3,32;0,55;0,72;2,71;-1,67;1,82;12,79;4,03;6,80;0,32;0,68;0,98;;;4.309.043,97;7,80;1,00;-1,15;4.995.713.865,60
WEGE3;30,75;1,53;36,42;9,62;4,99;27,88;15,77;13,25;30,59;30,37;-0,05;-0,02;4,82;18,04;-15,52;1,69;26,42;13,69;21,22;0,52;0,47;1,03;20,26;25,96;210.460.353,44;3,20;0,84;4,63;128.353.984.378,84
WEST3;1,72;;-4,24;0,52;0,42;41,88;-25,13;-14,94;-2,52;-0,73;1,79;-0,37;0,63;0,75;-1,31;6,07;-12,35;-10,00;-23,30;0,81;0,19;0,67;;;779.418,62;3,28;-0,41;-0,03;189.680.433,84
WHRL3;5,23;7,52;9,60;3,43;0,96;17,15;8,58;7,25;8,11;8,18;-0,08;-0,03;0,70;15,84;-3,36;1,09;35,69;9,98;26,14;0,28;0,72;1,38;14,11;21,29;17.068,52;1,53;0,54;-0,72;8.011.278.047,86
WHRL4;5,62;7,70;10,32;3,68;1,03;17,15;8,58;7,25;8,71;8,18;-0,08;-0,03;0,75;17,02;-3,61;1,09;35,69;9,98;26,14;0,28;0,72;1,38;14,11;21,29;48.614,24;1,53;0,54;-0,77;8.011.278.047,86
WIZS3;8,06;7,29;10,24;3,37;0,66;57,93;36,70;15,13;4,22;4,26;0,05;0,04;1,55;-9,20;-0,80;0,71;32,89;6,45;19,65;0,20;0,54;0,43;15,13;-2,80;7.932.860,12;2,39;0,79;-0,21;1.285.654.547,28
WLMM3;20,01;5,81;7,21;1,26;1,04;14,56;8,04;6,52;5,84;6,41;-0,71;-0,15;0,47;2,50;-2,10;5,59;17,50;14,41;15,13;0,82;0,18;2,21;34,55;;11.462,25;15,87;2,78;0,75;887.008.277,70
WLMM4;27,99;2,48;10,08;1,76;1,45;14,56;8,04;6,52;8,17;6,41;-0,71;-0,15;0,66;3,50;-2,94;5,59;17,50;14,41;15,13;0,82;0,18;2,21;34,55;;21.928,89;15,87;2,78;1,04;887.008.277,70
YDUQ3;12,23;1,03;348,85;1,20;0,38;54,39;12,04;0,24;7,01;14,61;7,73;1,33;0,84;3,54;-0,53;1,64;0,35;0,11;5,47;0,32;0,68;0,45;6,64;-50,59;56.142.752,03;10,15;0,04;-3,73;3.705.975.323,49
