TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
GIS;84,19;2,57;17,31;4,83;1,58;32,62;18,90;14,82;13,57;16,58;3,01;1,07;2,57;-11,49;-1,90;0,54;27,91;9,15;14,03;0,33;0,67;0,62;3,99;10,31;;17,42;4,86;;49.449.375.355,00
GIX;9,38;;-0,04;0,04;0,00;;;;-0,04;-0,01;0,03;-0,03;;-0,05;0,00;0,05;-102,86;-3,43;-102,84;0,03;0,03;0,00;;;;252,37;-259,59;;185.836,56
GKOS;54,89;;-19,01;5,20;2,72;75,79;-43,12;-48,15;-21,23;-21,52;-0,29;0,07;9,15;7,49;-4,75;6,67;-27,37;-14,31;-14,55;0,52;0,48;0,30;12,18;;;10,55;-2,89;;2.646.175.543,00
GL;105,26;0,81;12,59;2,62;0,37;38,00;20,55;15,28;9,36;11,61;2,24;0,63;1,92;;-0,37;;20,77;2,97;13,75;0,14;0,86;0,19;4,65;-12,65;;40,25;8,36;;10.058.098.248,00
GLAD;9,47;9,13;20,63;1,04;0,51;100,00;63,41;32,38;10,53;20,67;10,13;1,00;6,68;;-0,51;;5,03;2,46;4,87;0,49;0,51;0,08;6,77;3,00;;9,13;0,46;;354.605.097,00
GLADL;24,99;;54,43;2,74;1,34;100,00;63,41;32,38;27,79;20,67;10,13;1,00;17,62;;-1,34;;5,03;2,46;4,87;0,49;0,51;0,08;6,77;3,00;;9,13;0,46;;354.605.097,00
GLBS;0,93;;2,70;0,12;0,10;58,40;35,22;21,68;1,66;-0,97;-2,63;-0,19;0,58;0,38;-0,14;5,47;4,48;3,63;6,28;0,81;0,19;0,17;34,78;;;7,70;0,34;;19.141.539,00
GLBZ;8,14;4,91;13,40;1,46;0,06;0,00;16,83;12,41;9,88;-63,82;-73,70;-10,87;1,66;;-0,06;;10,87;0,46;13,25;0,04;0,96;0,04;-1,13;13,88;;5,59;0,61;;23.384.592,00
GLDD;6,60;;-9,07;1,20;0,43;1,67;-7,89;-7,89;-9,07;-16,09;-7,02;0,93;0,72;9,65;-0,54;1,28;-13,28;-4,72;-8,39;0,36;0,64;0,60;1,84;;;5,48;-0,73;;438.348.240,00
GLEO;8,54;;-11,24;-10,93;1,07;;;;-11,21;-11,19;0,02;;;-134,23;-1,07;0,22;-97,19;-9,47;97,48;-0,10;0,11;0,00;;;;-0,78;-0,76;;148.596.000,00
GLG;0,64;;24,58;0,27;0,22;0,00;4,28;2,36;13,54;13,40;-0,14;0,00;0,58;;-0,22;;1,08;0,91;1,04;0,84;0,16;0,39;;;;2,40;0,03;;92.927.040,00
GLMD;4,69;;-4,41;5,71;5,01;;;;-4,15;-3,36;0,79;-1,08;;5,79;-265,63;8,48;-129,30;-113,59;-136,70;0,88;0,12;0,00;;;;0,82;-1,06;;118.203.946,00
GLNG;22,38;;4,88;0,90;0,57;72,88;177,16;133,56;3,68;4,40;0,72;0,18;6,52;3,55;-0,78;2,51;18,46;11,66;17,69;0,63;0,37;0,09;13,28;;;24,82;4,58;;2.404.290.114,00
GLOB;179,91;;59,57;5,54;4,06;37,98;11,79;8,26;41,72;39,75;-1,97;-0,26;4,92;16,17;-7,13;2,41;9,29;6,82;10,49;0,73;0,27;0,83;33,91;37,46;;32,50;3,02;;7.634.426.877,00
GLOG;5,79;;10,13;0,33;0,09;78,64;43,44;7,62;1,78;11,88;10,10;1,88;0,77;-1,25;-0,10;0,40;3,27;0,93;6,16;0,29;0,71;0,12;10,18;-0,95;;17,50;0,57;;551.166.381,48
GLOP;8,53;0,47;-32,51;0,48;0,22;77,45;47,91;-3,92;2,66;6,68;4,02;0,73;1,27;8,00;-0,26;1,29;-1,48;-0,69;9,51;0,46;0,54;0,18;-0,01;7,88;;17,73;-0,26;;451.040.810,00
GLP;29,75;14,69;2,98;;0,35;6,05;2,49;1,84;2,21;4,50;2,29;;0,05;5,69;-0,51;1,23;;11,60;40,38;0,00;0,74;6,29;16,17;43,88;;0,00;9,98;;1.011.369.100,00
GLPG;42,88;;-31,02;1,00;0,53;98,52;-34,01;-16,90;-15,41;10,30;25,71;-1,67;5,24;0,67;-5,24;8,23;-3,23;-1,70;-6,73;0,53;0,47;0,10;23,56;;;42,75;-1,38;;2.825.667.648,00
GLRE;9,70;;9,26;0,67;0,21;14,79;8,54;6,74;7,30;-2,79;-10,09;-0,93;0,62;;-0,21;;7,25;2,25;6,55;0,31;0,69;0,33;-3,99;;;14,46;1,05;;342.048.190,00
GLSI;10,83;;-17,78;10,53;10,32;;;;-17,78;-16,06;1,72;-1,02;;10,54;-15.460,67;51,21;-59,23;-58,07;-59,23;0,98;0,02;0,00;;;;1,03;-0,61;;139.146.006,00
GLT;3,11;4,50;-1,40;0,45;0,08;10,31;-3,42;-6,69;-2,75;-17,99;-15,25;2,48;0,09;0,38;-0,14;2,21;-31,82;-6,02;-5,19;0,19;0,81;0,90;13,25;;;6,96;-2,21;;139.741.630,00
GLTO;2,22;;-0,99;1,13;0,88;;;;-0,99;-0,06;0,92;-1,06;;1,32;-7,60;4,06;-114,60;-89,25;-114,60;0,78;0,22;0,00;;;;1,96;-2,25;;56.995.170,00
GLUU;12,50;;107,78;5,28;3,37;64,56;3,99;3,78;102,10;85,22;-16,88;-0,87;4,08;7,80;-11,55;2,56;4,90;3,13;4,90;0,64;0,36;0,83;16,68;;;2,37;0,12;;2.203.869.550,00
GLW;31,53;2,60;29,42;2,25;0,93;30,88;11,40;6,66;17,17;20,83;3,65;0,48;1,96;12,74;-1,22;1,44;7,64;3,16;6,89;0,41;0,59;0,47;7,00;;;14,03;1,07;;26.804.614.665,00
GLYC;1,85;;-2,80;1,91;1,72;100,00;-56.526,67;-56.526,67;-2,80;-1,27;1,53;-1,05;1.584,73;1,94;-142,34;10,10;-68,18;-61,51;-68,18;0,90;0,10;0,00;;;;0,97;-0,66;;118.854.545,00
GM;33,30;0,81;4,98;0,66;0,17;13,32;7,83;5,78;3,68;10,53;6,85;1,23;0,29;5,35;-0,28;1,10;13,30;3,48;5,56;0,26;0,74;0,60;1,49;;;50,27;6,69;;46.291.112.550,00
GMAB;40,62;;44,79;7,57;6,75;100,00;33,79;38,30;50,76;44,84;-5,92;-0,88;17,15;7,87;-93,38;13,11;16,91;15,06;9,46;0,89;0,11;0,39;;;;5,36;0,91;;26.506.828.782,00
GMBL;1,98;;-0,08;-0,26;0,15;60,12;-189,10;-197,22;-0,08;-0,47;-0,39;;0,15;-0,14;-0,19;0,14;-331,97;-198,31;-1.127,75;-0,60;1,41;1,01;;;;-7,73;-25,65;;6.612.408,00
GMBLW;0,03;;0,00;0,00;0,00;60,12;-189,10;-197,22;0,00;-0,47;-0,39;;0,00;0,00;0,00;0,14;-331,97;-198,31;-1.127,75;-0,60;1,41;1,01;;;;-7,73;-25,65;;6.612.408,00
GMDA;1,96;;-2,61;-25,79;1,66;;;;-2,76;-3,18;-0,42;;;4,97;-3,55;2,68;-989,34;-63,62;-84,81;-0,06;1,06;0,00;;;;-0,08;-0,75;;206.949.932,00
GME;23,24;;-22,61;5,35;2,27;23,15;-5,10;-5,28;-23,44;-18,97;4,47;-1,02;1,19;7,19;-8,97;1,74;-23,68;-10,06;-22,99;0,42;0,58;1,90;-7,06;;;4,34;-1,03;;7.080.656.296,00
GMED;52,91;;26,38;2,77;2,47;74,24;24,07;18,82;20,63;18,67;-1,96;-0,26;4,97;5,88;-4,92;6,39;10,51;9,36;10,51;0,89;0,11;0,50;9,97;12,12;;19,08;2,01;;5.308.666.649,00
GMLP;3,55;;15,19;0,41;0,12;77,10;44,55;5,71;1,95;6,38;4,44;0,94;0,87;-0,43;-0,13;0,19;2,71;0,81;8,81;0,30;0,70;0,14;-8,11;-33,14;;8,61;0,23;;251.119.995,85
GMLPP;23,09;;98,82;2,68;0,80;77,10;44,55;5,71;12,66;6,38;4,44;0,94;5,64;-2,77;-0,86;0,19;2,71;0,81;8,81;0,30;0,70;0,14;-8,11;-33,14;;8,61;0,23;;251.119.995,85
GMS;66,61;;8,24;2,24;0,85;32,26;9,67;6,28;5,35;7,37;2,02;0,84;0,52;2,90;-1,65;2,53;27,13;10,33;16,13;0,38;0,62;1,64;14,85;41,10;;29,79;8,08;;2.751.359.355,00
GMTA;25,03;;5,61;0,42;0,09;72,99;28,87;12,16;2,36;27,94;16,59;2,95;0,68;-0,14;-0,09;0,05;7,49;1,57;3,79;0,21;0,79;0,13;-1,56;-20,85;;59,53;4,46;;4.244.472.000,00
GMVD;0,38;;-0,17;-0,43;0,20;2,22;-533,18;-554,38;-0,17;-0,37;-0,20;;0,92;-0,66;-0,43;0,64;-257,70;-119,74;-34.731,25;-0,46;1,18;0,22;;;;-0,89;-2,28;;2.827.770,00
GNE;15,59;2,41;4,91;2,04;1,38;44,22;21,65;25,64;5,81;4,18;-1,63;-0,57;1,26;2,85;-8,85;2,36;41,49;28,20;25,70;0,68;0,32;1,10;3,62;;;7,66;3,18;;405.544.229,00
GNK;12,59;15,33;4,48;0,56;0,47;49,56;26,10;24,14;4,14;4,89;0,75;0,10;1,08;7,33;-0,52;3,14;12,60;10,45;11,70;0,83;0,17;0,43;20,69;;;22,31;2,81;;535.171.943,00
GNLN;0,31;;-0,04;0,05;0,03;18,22;-90,03;-84,44;-0,04;-0,05;-0,01;0,01;0,04;0,12;-0,07;2,15;-121,40;-79,26;-113,71;0,65;0,35;0,94;9,21;;;5,96;-7,24;;4.957.861,00
GNMK;24,04;;-92,48;18,30;7,71;39,61;-6,21;-10,87;-161,80;-156,47;5,34;-0,60;10,05;13,38;-34,09;3,92;-19,79;-8,34;-6,49;0,42;0,58;0,77;34,20;;;1,31;-0,26;;1.724.173.056,36
GNPX;0,89;;-1,95;2,08;1,84;;;;-1,95;-1,07;0,88;-0,94;;2,48;-12,81;7,64;-106,58;-94,64;-106,58;0,89;0,11;0,00;;;;0,43;-0,46;;46.261.399,00
GNRC;115,50;;24,10;3,07;1,38;33,21;10,50;6,90;15,85;19,10;3,25;0,63;1,66;5,63;-2,37;2,40;12,74;5,72;9,48;0,45;0,55;0,83;22,14;20,41;;37,61;4,79;;7.183.326.150,00
GNRS;0,35;;-0,15;0,43;0,04;46,82;-24,15;-79,21;-0,51;-12,03;-11,52;9,70;0,12;-0,05;-0,04;0,10;-275,93;-22,81;-9,83;0,08;0,92;0,29;;;;0,82;-2,27;;6.189.155,00
GNRSU;0,30;;-0,13;0,37;0,03;46,82;-24,15;-79,21;-0,43;-12,03;-11,52;9,70;0,10;-0,04;-0,03;0,10;-275,93;-22,81;-9,83;0,08;0,92;0,29;;;;0,82;-2,27;;6.189.155,00
GNRSW;0,01;;0,00;0,01;0,00;46,82;-24,15;-79,21;-0,01;-12,03;-11,52;9,70;0,00;0,00;0,00;0,10;-275,93;-22,81;-9,83;0,08;0,92;0,29;;;;0,82;-2,27;;6.189.155,00
GNSS;2,73;;-4,73;2,25;1,64;46,25;-39,01;-41,10;-4,99;-4,36;0,63;-0,28;1,95;6,58;-2,93;2,29;-47,60;-34,56;-47,60;0,73;0,27;0,84;21,61;;;1,21;-0,58;;100.967.139,00
GNTX;26,98;1,78;19,18;2,97;2,59;31,18;19,11;16,43;16,49;15,85;-0,64;-0,12;3,15;8,91;-4,41;3,38;15,49;13,51;15,49;0,87;0,13;0,82;1,35;-4,76;;9,09;1,41;;6.305.301.544,00
GNTY;25,12;3,54;7,80;0,99;0,09;0,00;35,82;24,29;5,29;-2,82;-8,12;-1,52;1,90;;-0,09;;12,68;1,13;7,29;0,09;0,91;0,05;11,26;22,88;;25,40;3,22;;296.436.096,00
GNUS;2,53;;-1,78;0,73;0,34;20,77;-67,57;-73,19;-1,93;-1,38;0,55;-0,21;1,30;2,84;-0,83;1,26;-41,05;-19,16;-23,54;0,47;0,53;0,26;63,48;;;3,46;-1,42;;81.257.275,00
GNW;5,67;;5,19;0,36;0,03;24,25;13,13;6,99;2,76;2,61;-0,15;-0,02;0,36;;-0,03;;7,02;0,57;8,43;0,08;0,92;0,08;-0,02;-5,71;;15,55;1,09;;2.710.003.716,00
GO;29,17;;52,90;2,58;1,03;30,60;2,49;1,57;33,44;36,67;3,23;0,25;0,83;15,34;-1,24;1,67;4,88;1,95;4,86;0,40;0,60;1,24;11,51;25,86;;11,30;0,55;;2.867.017.205,00
GOAC;10,01;;41,87;-26,32;1,25;;;;41,89;42,22;0,33;;;-272,94;-1,25;0,07;-62,87;2,98;-79,23;-0,05;0,05;0,00;;;;-0,38;0,24;;719.468.750,00
GOCO;17,76;;-1,11;0,61;0,10;78,00;-54,92;-26,53;-0,54;-3,24;-2,70;3,06;0,30;0,97;-0,14;1,79;-54,80;-9,36;-27,13;0,17;0,63;0,35;;;;29,15;-15,97;;160.569.936,00
GOEV;0,59;;-0,66;1,18;0,61;;;;-0,66;-0,63;0,02;-0,04;;-2,01;-0,64;0,15;-179,96;-92,82;-179,84;0,52;0,48;0,00;;;;0,50;-0,90;;297.160.285,00
GOGL;7,46;23,46;2,17;0,77;0,44;58,54;48,30;50,93;2,29;3,87;1,58;0,53;1,11;11,97;-0,49;1,54;35,51;20,32;20,80;0,57;0,43;0,40;19,34;;;9,67;3,43;;1.495.159.310,00
GOGO;14,96;;21,30;-21,82;2,53;65,38;34,98;22,03;13,42;16,96;3,54;;4,69;7,34;-4,54;4,57;-102,46;11,90;20,93;-0,12;1,12;0,54;-10,38;;;-0,69;0,70;;1.923.646.560,00
GOL;3,34;;-6,01;-1,29;1,70;54,39;-13,01;-34,59;-15,98;-27,08;-11,10;;2,08;-2,64;-2,09;0,23;-21,45;-28,24;128,01;-1,32;2,32;0,82;-1,56;;;-2,59;-0,56;;5.343.173.684,00
GOLD;16,98;1,47;14,91;0,92;0,64;38,71;35,45;16,87;7,10;6,94;-0,15;-0,02;2,52;4,53;-0,78;3,95;6,14;4,27;7,95;0,69;0,31;0,25;5,63;-6,69;;18,53;1,14;;29.806.821.048,00
GOLF;44,76;1,64;14,26;3,05;1,23;52,24;12,46;9,00;10,29;12,93;2,64;0,78;1,28;3,76;-2,54;2,73;21,43;8,62;13,14;0,40;0,59;0,96;7,79;15,09;;14,65;3,14;;3.015.172.356,00
GOOG;125,43;;27,18;6,10;4,31;55,30;24,81;20,58;22,56;21,12;-1,44;-0,39;5,60;17,10;-7,67;2,35;22,46;15,86;21,34;0,71;0,29;0,77;20,60;36,49;;20,55;4,61;;1.592.584.710.000,00
GOOGL;124,61;;27,01;6,06;4,28;55,30;24,81;20,58;22,41;21,12;-1,44;-0,39;5,56;16,99;-7,62;2,35;22,46;15,86;21,34;0,71;0,29;0,77;20,60;36,49;;20,55;4,61;;1.592.584.710.000,00
GOOS;16,03;;24,45;5,93;1,41;67,23;11,60;7,47;15,74;18,35;2,61;0,98;1,83;4,76;-3,06;2,22;24,27;5,76;14,40;0,24;0,76;0,77;23,68;36,04;;2,70;0,66;;1.666.140.567,00
GORO;0,76;3,95;-5,91;0,61;0,34;11,53;-6,67;-9,13;-8,10;-5,52;2,58;-0,19;0,54;2,79;-0,44;2,45;-10,25;-5,83;-10,25;0,57;0,43;0,64;4,72;;;1,25;-0,13;;67.236.060,00
GOSS;1,30;;-0,56;-4,36;0,56;;;;-0,60;-0,67;-0,07;;;0,73;-13,07;5,19;-775,79;-100,39;-109,85;-0,13;1,13;0,00;;;;-0,30;-2,31;;124.077.330,00
GOTU;2,50;;-7,04;6,69;1,03;77,03;-15,68;-10,80;-4,85;-50,74;1,76;-2,43;0,76;-5,73;-2,04;0,73;-95,11;-14,68;-142,89;0,15;0,85;1,36;;;;0,37;-0,36;;6.921.321.415,20
GOVX;0,61;;-1,03;0,71;0,59;;;;-1,03;0,49;1,53;-1,04;;0,75;-11,40;5,73;-68,37;-57,04;-68,37;0,83;0,17;0,00;-40,23;;;0,86;-0,59;;16.130.596,00
GOVXW;0,26;;-0,44;0,30;0,25;;;;-0,44;0,49;1,53;-1,04;;0,32;-4,86;5,73;-68,37;-57,04;-68,37;0,83;0,17;0,00;-40,23;;;0,86;-0,59;;16.130.596,00
GP;2,55;;-3,82;1,99;1,11;22,83;-90,22;-91,05;-3,85;-3,52;0,33;-0,17;3,48;2,22;-11,01;2,26;-52,04;-29,17;-51,45;0,56;0,44;0,32;;;;1,28;-0,67;;62.923.800,00
GPC;157,24;2,31;17,81;5,63;1,31;35,13;7,63;5,50;12,83;14,42;1,59;0,70;0,98;17,44;-2,86;1,16;31,60;7,34;17,94;0,23;0,77;1,33;6,26;13,91;;27,94;8,83;;22.094.672.944,00
GPI;225,90;0,70;4,52;1,36;0,46;17,98;6,32;4,28;3,06;5,76;2,70;1,20;0,19;73,78;-0,66;1,02;30,05;10,21;15,92;0,34;0,66;2,38;7,84;28,63;;166,34;49,99;;3.194.768.160,00
GPK;24,71;1,42;12,20;3,29;0,72;20,79;10,87;6,46;7,25;12,41;5,16;2,34;0,79;7,05;-0,97;1,62;26,95;5,87;10,67;0,22;0,78;0,91;16,46;11,70;;7,51;2,03;;7.589.431.871,00
GPN;99,95;1,00;-181,47;1,19;0,54;58,63;3,99;-1,58;71,93;116,44;44,51;0,73;2,87;-53,61;-0,61;0,92;-0,65;-0,30;0,70;0,45;0,53;0,19;17,69;-24,96;;84,30;-0,55;;26.182.212.345,00
GPP;12,57;14,44;7,27;;2,12;67,04;56,53;49,38;6,35;7,23;0,88;;3,59;47,16;-2,93;1,20;;29,19;78,49;0,00;1,00;0,59;-5,70;-7,14;;0,00;1,73;;292.212.276,00
GPRE;30,42;;-13,31;2,20;0,89;2,96;-1,93;-3,66;-25,21;-29,97;-4,76;0,42;0,49;5,15;-1,50;1,73;-16,53;-6,69;-5,08;0,40;0,60;1,83;2,17;;;13,83;-2,29;;1.810.379.376,00
GPRK;10,09;5,09;3,36;29,63;0,60;66,64;37,65;18,45;1,65;2,92;1,27;22,81;0,62;-56,14;-0,82;0,96;880,90;17,86;38,80;0,02;0,98;0,97;26,03;;;0,34;3,00;;581.147.676,00
GPRO;4,11;;-95,38;1,09;0,63;35,08;-0,39;-0,64;-155,39;-118,13;37,26;-0,26;0,61;2,24;-1,32;2,14;-1,15;-0,66;-0,92;0,57;0,43;1,03;-1,51;;;3,76;-0,04;;639.734.652,00
GPS;8,34;7,19;-15,12;1,37;0,27;34,32;-0,33;-1,29;-59,89;-72,06;-12,18;0,28;0,20;2,24;-0,45;1,42;-9,05;-1,77;-2,80;0,20;0,80;1,37;-0,30;;;6,10;-0,55;;3.054.205.578,00
GPX;20,85;;27,78;1,59;0,98;18,47;4,05;2,73;18,76;18,43;-0,33;-0,03;0,76;3,41;-2,35;1,97;5,71;3,53;6,21;0,62;0,38;1,29;-0,71;-17,76;;13,15;0,75;;365.936.265,00
GRA;69,99;;60,00;13,38;1,06;37,77;9,35;4,16;26,69;38,04;11,35;5,69;2,49;11,00;-1,38;1,71;22,30;1,76;5,97;0,08;0,86;0,42;1,22;;;5,23;1,17;;4.638.244.299,00
GRAY;5,50;;-3,40;3,36;3,05;;;;-3,40;-2,30;1,10;-1,09;;3,36;;10,72;-98,98;-89,75;-98,98;0,91;0,09;0,00;;;;1,64;-1,62;;120.983.500,00
GRBK;47,96;;7,41;1,96;1,28;29,69;22,08;16,22;5,44;5,82;0,38;0,14;1,20;1,59;-16,72;7,92;26,43;17,26;21,74;0,65;0,33;1,06;30,85;81,14;;24,48;6,47;;2.182.582.864,00
GRC;24,90;2,79;64,08;1,97;0,74;26,06;7,29;1,76;15,44;25,74;10,30;1,31;1,13;4,59;-1,01;2,49;3,07;1,15;5,09;0,37;0,63;0,65;6,55;-15,87;;12,66;0,39;;651.837.180,00
GRCY;11,21;;36,79;-5,14;0,50;;;;36,79;36,78;-0,02;;;-7,02;-0,50;0,00;-13,97;1,36;-13,97;-0,10;0,10;0,00;;;;-2,18;0,30;;20.971.668,00
GRCYU;11,46;;37,61;-5,26;0,51;;;;37,61;36,78;-0,02;;;-7,17;-0,51;0,00;-13,97;1,36;-13,97;-0,10;0,10;0,00;;;;-2,18;0,30;;20.971.668,00
GRCYW;0,01;;0,03;0,00;0,00;;;;0,03;36,78;-0,02;;;-0,01;0,00;0,00;-13,97;1,36;-13,97;-0,10;0,10;0,00;;;;-2,18;0,30;;20.971.668,00
GRFS;8,73;;9,68;0,66;0,26;42,95;19,55;9,99;4,95;13,43;8,48;1,13;0,97;2,00;-0,34;2,68;6,83;2,73;5,19;0,40;0,60;0,27;4,53;-18,28;;13,21;0,90;;5.922.525.411,00
GRIL;1,14;;-4,61;2,22;1,35;94,23;-4,90;-4,92;-4,63;-3,50;1,12;-0,54;0,23;9,10;-2,21;1,61;-48,08;-29,24;-45,35;0,61;0,39;5,94;82,77;;;0,51;-0,25;;36.704.694,00
GRIN;7,56;150,40;0,81;0,38;0,22;47,07;41,15;36,53;0,72;0,76;0,04;0,02;0,29;1,34;-0,32;1,92;47,12;26,66;36,00;0,57;0,43;0,73;2,37;;;19,90;9,38;;147.208.320,00
GRMN;103,85;2,81;20,40;3,20;2,57;57,75;21,91;20,03;18,65;17,29;-1,36;-0,23;4,09;7,24;-5,26;3,26;15,69;12,59;15,69;0,80;0,20;0,63;9,26;6,55;;32,43;5,09;;19.865.518.425,00
GRNQ;1,86;;-2,77;1,19;0,95;75,94;-139,96;-141,49;-2,80;-2,22;0,58;-0,25;3,92;6,99;-1,38;1,78;-42,96;-34,33;-42,53;0,80;0,20;0,24;-1,27;;;1,56;-0,67;;14.648.988,00
GRNV;12,95;;-0,15;-11,80;0,73;;;;-0,13;-0,12;0,00;;;-74,78;-0,74;0,29;-8.129,24;-504,73;10.305,52;-0,06;0,07;0,00;;;;-1,10;-89,23;;43.370.845,00
GRNVR;1,34;;-0,02;-1,22;0,08;;;;-0,01;-0,12;0,00;;;-7,74;-0,08;0,29;-8.129,24;-504,73;10.305,52;-0,06;0,07;0,00;;;;-1,10;-89,23;;43.370.845,00
GRNVU;15,64;;-0,18;-14,25;0,88;;;;-0,15;-0,12;0,00;;;-90,31;-0,89;0,29;-8.129,24;-504,73;10.305,52;-0,06;0,07;0,00;;;;-1,10;-89,23;;43.370.845,00
GRNVW;1,20;;-0,01;-1,09;0,07;;;;-0,01;-0,12;0,00;;;-6,93;-0,07;0,29;-8.129,24;-504,73;10.305,52;-0,06;0,07;0,00;;;;-1,10;-89,23;;43.370.845,00
GROW;2,59;3,75;13,60;0,79;0,74;100,00;19,43;14,28;9,99;4,48;-5,51;-0,43;1,94;;-0,74;;5,80;5,44;5,79;0,94;0,06;0,38;29,59;;;3,28;0,19;;43.897.392,00
GRP.U;58,28;3,72;4,12;0,84;0,52;84,08;75,28;270,73;14,80;22,66;7,86;0,45;11,14;71,16;-0,53;1,64;20,47;12,65;1,81;0,62;0,38;0,05;13,23;37,72;;69,17;14,16;;3.714.988.664,00
GRPN;5,31;;-0,71;-6,60;0,25;86,99;-32,15;-40,87;-0,90;-2,57;-1,68;;0,29;-0,89;-0,40;0,57;-936,68;-35,64;-51,36;-0,04;1,04;0,87;-26,77;;;-0,80;-7,53;;163.503.396,00
GRSV;10,59;;411,96;-14,08;1,32;;;;391,31;405,86;14,55;;;-22,41;-1,32;0,02;-3,42;0,32;-7,21;-0,09;0,09;0,00;;;;-0,75;0,03;;694.968.750,00
GRSVU;11,39;;443,08;-15,15;1,42;;;;420,87;405,86;14,55;;;-24,10;-1,42;0,02;-3,42;0,32;-7,21;-0,09;0,09;0,00;;;;-0,75;0,03;;694.968.750,00
GRSVW;2,34;;91,03;-3,11;0,29;;;;86,47;405,86;14,55;;;-4,95;-0,29;0,02;-3,42;0,32;-7,21;-0,09;0,09;0,00;;;;-0,75;0,03;;694.968.750,00
GRTS;1,71;;-1,22;1,08;0,72;100,00;-807,23;-820,91;-1,24;-0,27;0,96;-0,84;10,00;1,17;-2,76;6,27;-88,55;-59,42;-71,97;0,67;0,33;0,07;;;;1,58;-1,40;;152.042.256,00
GRTX;3,04;;-2,02;-1,34;2,18;;;;-2,55;-1,62;0,94;;;3,18;-23,84;4,09;-66,07;-108,00;52,39;-1,63;2,63;0,00;;;;-2,28;-1,50;;130.436.672,00
GRUB;6,72;;-36,50;5,31;3,06;26,69;-8,57;-9,86;-42,00;-42,52;-0,52;0,07;3,60;45,15;-3,99;1,41;-14,56;-8,38;-9,43;0,58;0,42;0,85;59,62;;;1,26;-0,18;;7.222.859.616,00
GRVY;58,04;;7,49;1,85;1,45;47,12;22,95;14,99;4,89;2,25;-2,64;-1,00;1,12;1,95;-25,27;4,66;24,75;19,32;22,96;0,78;0,22;1,29;22,69;40,63;;31,31;7,75;;403.314.156,00
GRWG;3,56;;-1,32;1,03;0,77;25,44;-65,53;-65,04;-1,31;-0,88;0,43;-0,34;0,86;1,66;-1,83;4,94;-78,17;-58,27;-79,33;0,75;0,25;0,90;80,89;;;3,45;-2,70;;217.295.280,00
GS;332,09;2,86;11,02;0,94;0,07;100,00;102,84;22,43;2,40;5,72;3,31;1,29;2,47;;-0,07;;8,53;0,65;5,24;0,08;0,92;0,03;6,41;25,03;;353,47;30,14;;110.402.689.529,00
GSAH;10,54;;-22,36;-10,19;1,31;100,00;-80.287,50;-78.921,43;-21,98;-21,96;0,02;;17.645,09;-13,81;-1,32;0,02;-45,59;-5,88;47,17;-0,13;0,13;0,00;;;;-1,03;-0,47;;988.125.000,00
GSAH.U;11,13;;-23,61;-10,76;1,39;100,00;-80.287,50;-78.921,43;-23,21;-21,96;0,02;;18.632,81;-14,58;-1,39;0,02;-45,59;-5,88;47,17;-0,13;0,13;0,00;;;;-1,03;-0,47;;988.125.000,00
GSAH.WS;2,45;;-5,20;-2,37;0,31;100,00;-80.287,50;-78.921,43;-5,11;-21,96;0,02;;4.101,56;-3,21;-0,31;0,02;-45,59;-5,88;47,17;-0,13;0,13;0,00;;;;-1,03;-0,47;;988.125.000,00
GSBC;50,49;3,17;7,66;1,09;0,11;0,00;37,89;27,90;5,64;-0,66;-6,30;-1,22;2,14;;-0,11;;14,30;1,38;11,32;0,10;0,90;0,05;3,34;8,05;;46,12;6,59;;608.096.511,00
GSBD;13,13;13,71;33,50;0,91;0,40;100,00;46,96;14,52;10,36;23,97;13,61;1,19;4,86;;-0,40;;2,71;1,19;3,81;0,44;0,56;0,08;15,24;2,11;;14,44;0,39;;1.437.250.503,00
GSHD;55,23;;473,13;75,45;4,03;100,00;7,83;1,21;73,27;77,10;3,83;3,94;5,74;;-4,03;;15,95;0,85;12,30;0,05;0,95;0,70;37,43;;;0,73;0,12;;1.296.839.061,00
GSIT;5,19;;-8,53;2,34;2,00;59,89;-44,87;-45,48;-8,64;-6,27;2,37;-0,64;3,88;3,27;-7,20;6,49;-27,42;-23,43;-27,42;0,85;0,15;0,52;-7,07;;;2,22;-0,61;;128.115.669,00
GSK;34,25;4,08;4,22;6,83;0,99;64,65;17,53;37,84;9,11;10,94;1,83;1,37;1,60;-84,57;-1,49;0,97;161,79;23,38;21,09;0,14;0,86;0,62;-1,94;44,93;;5,01;8,11;;70.126.546.200,00
GSKY;10,20;;31,74;27,27;1,13;61,61;30,49;8,13;8,47;7,82;-0,64;-2,07;2,58;-2,95;-2,19;0,56;85,90;3,55;28,83;0,04;0,96;0,44;14,45;-19,47;;0,37;0,32;;1.337.623.920,00
