TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
BRSR5;16,15;6,51;8,09;0,73;0,06;33,25;5,75;6,82;9,60;6,76;;;0,55;1,13;-0,06;4,22;9,03;0,73;;0,08;0,92;0,11;-5,99;2,31;4.925,53;22,10;2,00;-0,38;4.650.536.541,64
BRSR6;10,63;9,64;5,34;0,48;0,04;33,25;5,75;6,82;6,34;6,76;;;0,36;0,74;-0,04;4,22;9,03;0,73;;0,08;0,92;0,11;-5,99;2,31;27.581.360,57;22,10;2,00;-0,25;4.650.536.541,64
BSEV3;9,00;;10,22;-10,84;0,78;26,77;17,92;5,55;3,17;5,46;2,30;;0,57;-1,59;-1,13;0,39;-106,05;7,59;30,90;-0,07;1,07;1,37;10,88;;;-0,83;0,88;-0,06;9.183.864.834,00
BSLI3;18,26;6,81;11,88;2,72;0,18;30,97;12,10;13,11;12,87;12,10;;;1,56;-0,83;-0,21;0,41;22,93;1,49;;0,07;0,93;0,11;5,49;22,72;9.328,58;6,71;1,54;0,46;6.234.625.090,00
BSLI4;13,50;10,13;8,78;2,01;0,13;30,97;12,10;13,11;9,51;12,10;;;1,15;-0,61;-0,15;0,41;22,93;1,49;;0,07;0,93;0,11;5,49;22,72;10.591,27;6,71;1,54;0,34;6.234.625.090,00
BTTL4;11.091,73;;2.733,67;2.107,63;664,84;19,65;6,57;5,32;2.216,10;2,55;0,38;0,36;145,56;2.346,36;-2.644,85;1,61;77,10;24,32;48,04;0,32;0,68;4,57;44,52;93,88;;5,26;4,06;193,64;161.088.557,12
CALI3;10,00;43,20;7,45;7,96;0,16;32,09;14,44;5,20;2,68;10,18;8,04;23,86;0,39;0,32;-0,51;3,58;106,87;2,15;9,96;0,02;0,98;0,41;21,88;3,49;4.109,14;1,26;1,34;-0,34;29.767.768,00
CALI4;50,00;8,64;37,26;39,82;0,80;32,09;14,44;5,20;13,41;10,18;8,04;23,86;1,94;1,62;-2,57;3,58;106,87;2,15;9,96;0,02;0,98;0,41;21,88;3,49;;1,26;1,34;-1,71;29.767.768,00
CAMB3;6,26;2,11;4,22;1,67;0,69;44,76;20,40;15,51;3,21;4,46;1,25;0,65;0,65;4,87;-1,34;1,42;39,48;16,44;29,85;0,42;0,59;1,06;-2,78;;474.120,57;3,76;1,48;0,01;265.064.751,60
CAMB4;6,25;1,29;4,22;1,66;0,69;44,76;20,40;15,51;3,20;4,46;1,25;0,65;0,65;4,86;-1,34;1,42;39,48;16,44;29,85;0,42;0,59;1,06;-2,78;;;3,76;1,48;0,01;265.064.751,60
CAML3;9,69;3,74;36,18;1,21;0,41;21,39;6,87;1,00;5,27;9,15;3,90;0,89;0,36;1,30;-1,05;2,08;3,34;1,13;8,95;0,34;0,66;1,13;12,75;-13,69;16.714.934,80;8,04;0,27;-0,47;3.477.600.000,00
CASH3;1,16;;-15,48;1,30;0,76;-47,13;-47,12;-17,89;-5,88;-1,57;4,36;-0,97;2,77;2,16;-2,31;2,13;-8,42;-4,94;-25,87;0,59;0,40;0,28;;;40.864.617,40;0,90;-0,08;-0,01;1.020.619.688,02
CASN3;15,01;0,23;146,15;8,29;3,56;43,68;16,23;7,31;65,86;57,84;6,58;0,83;10,69;-160,74;-4,00;0,83;5,67;2,44;5,20;0,43;0,57;0,33;5,83;28,01;;1,81;0,10;-4,85;11.094.218.905,01
CASN4;8,37;0,46;81,50;4,62;1,98;43,68;16,23;7,31;36,72;57,84;6,58;0,83;5,96;-89,63;-2,23;0,83;5,67;2,44;5,20;0,43;0,57;0,33;5,83;28,01;;1,81;0,10;-2,70;11.094.218.905,01
CATA3;103,61;15,54;0,43;0,10;0,04;28,21;12,55;11,52;0,40;1,51;1,11;0,28;0,05;0,19;-0,11;1,69;23,05;10,37;15,26;0,45;0,55;0,90;1,83;80,31;;1.043,71;240,55;0,00;14.940.354,78
CATA4;0,00;;0,00;0,00;0,00;28,21;12,55;11,52;0,00;1,51;1,11;0,28;0,00;0,00;0,00;1,69;23,05;10,37;15,26;0,45;0,55;0,90;1,83;80,31;;1.043,71;240,55;0,00;14.940.354,78
CBAV3;12,74;2,27;5,64;1,39;0,62;27,15;35,49;40,99;6,51;7,94;1,23;0,26;2,31;2,75;-0,98;2,57;24,67;10,98;13,39;0,45;0,54;0,27;;;45.267.480,23;9,15;2,26;-0,01;7.805.416.662,30
CBEE3;14,01;2,56;-33,02;0,71;0,20;18,31;10,61;-1,23;3,84;9,31;5,47;1,01;0,41;-1,40;-0,25;0,58;-2,15;-0,61;7,75;0,28;0,72;0,49;13,66;;4.675,14;19,77;-0,42;0,07;3.365.340.993,21
CCRO3;11,52;3,97;5,51;1,89;0,46;59,20;54,69;22,86;2,30;4,32;2,02;1,65;1,26;5,69;-0,62;1,47;34,19;8,39;17,14;0,25;0,75;0,37;4,14;19,73;160.646.728,73;6,11;2,09;0,01;23.230.000.000,00
CCXC3;1,16;;-0,10;-0,03;0,39;;;;-2,62;-2,58;0,04;;;-0,03;;0,06;-26,10;-403,26;0,97;-15,45;16,45;0,00;;;;-45,41;-11,85;0,00;1.973.425,64
CEAB3;2,46;;-13,11;0,27;0,08;49,14;2,18;-0,94;5,69;14,20;8,63;0,41;0,12;0,92;-0,15;1,25;-2,07;-0,64;0,52;0,31;0,69;0,68;1,51;;16.072.012,97;9,04;-0,19;0,11;739.788.163,20
CEBR3;11,75;30,14;4,33;0,91;0,64;60,43;69,42;49,42;3,09;1,06;-1,84;-0,54;2,14;1,43;-1,33;7,35;21,04;14,77;16,48;0,70;0,09;0,30;-30,49;11,68;38.522,45;12,88;2,71;-0,05;796.337.066,25
CEBR5;10,50;33,73;3,87;0,82;0,57;60,43;69,42;49,42;2,76;1,06;-1,84;-0,54;1,91;1,27;-1,19;7,35;21,04;14,77;16,48;0,70;0,09;0,30;-30,49;11,68;81.138,04;12,88;2,71;-0,04;796.337.066,25
CEBR6;10,30;37,83;3,80;0,80;0,56;60,43;69,42;49,42;2,71;1,06;-1,84;-0,54;1,88;1,25;-1,17;7,35;21,04;14,77;16,48;0,70;0,09;0,30;-30,49;11,68;191.297,67;12,88;2,71;-0,04;796.337.066,25
CEDO3;6,05;;-2,89;0,59;0,07;13,78;4,03;-1,73;1,24;5,63;4,54;2,16;0,05;-0,61;-0,15;0,83;-20,39;-2,38;13,44;0,12;0,87;1,38;13,54;;3.030,86;10,28;-2,10;0,01;52.987.432,00
CEDO4;4,30;;-2,05;0,42;0,05;13,78;4,03;-1,73;0,88;5,63;4,54;2,16;0,04;-0,43;-0,11;0,83;-20,39;-2,38;13,44;0,12;0,87;1,38;13,54;;11.856,65;10,28;-2,10;0,01;52.987.432,00
CEEB3;39,89;21,02;6,49;1,67;0,40;28,15;22,24;11,26;3,28;7,66;3,66;1,86;0,73;8,08;-0,53;1,26;25,78;6,23;15,13;0,24;0,76;0,55;15,08;44,06;40.180,20;23,85;6,15;-1,14;12.743.960.268,05
CEEB5;37,99;22,07;6,18;1,59;0,39;28,15;22,24;11,26;3,13;7,66;3,66;1,86;0,70;7,69;-0,51;1,26;25,78;6,23;15,13;0,24;0,76;0,55;15,08;44,06;4.388,33;23,85;6,15;-1,09;12.743.960.268,05
CEEB6;60,68;15,20;9,87;2,54;0,62;28,15;22,24;11,26;5,00;7,66;3,66;1,86;1,11;12,29;-0,81;1,26;25,78;6,23;15,13;0,24;0,76;0,55;15,08;44,06;;23,85;6,15;-1,74;12.743.960.268,05
CEED3;37,92;;10,13;-0,93;0,42;18,16;7,89;5,56;7,14;12,80;5,66;;0,56;1.085,67;-0,62;1,00;-9,22;4,11;-284,64;-0,45;1,45;0,74;12,08;;159.746,00;-40,61;3,74;-0,08;2.588.568.094,72
CEED4;40,00;;10,68;-0,98;0,44;18,16;7,89;5,56;7,53;12,80;5,66;;0,59;1.145,22;-0,66;1,00;-9,22;4,11;-284,64;-0,45;1,45;0,74;12,08;;104.000,00;-40,61;3,74;-0,08;2.588.568.094,72
CEGR3;89,00;1,82;47,73;17,56;5,62;23,38;15,19;8,32;26,13;27,10;0,98;0,66;3,97;511,92;-7,99;1,04;36,80;11,77;25,23;0,32;0,68;1,42;7,18;10,74;8.900,00;5,07;1,86;2,53;23.107.758.148,00
CEPE3;125,26;3,42;112,60;6,58;0,70;17,92;10,39;1,04;11,26;18,13;7,72;4,51;1,17;5,78;-0,99;1,68;5,85;0,62;8,70;0,11;0,89;0,59;12,45;;;19,03;1,11;-1,39;8.638.460.288,58
CEPE5;40,12;10,66;36,07;2,11;0,22;17,92;10,39;1,04;3,61;18,13;7,72;4,51;0,37;1,85;-0,32;1,68;5,85;0,62;8,70;0,11;0,89;0,59;12,45;;6.418,00;19,03;1,11;-0,45;8.638.460.288,58
CEPE6;43,00;10,94;38,65;2,26;0,24;17,92;10,39;1,04;3,87;18,13;7,72;4,51;0,40;1,98;-0,34;1,68;5,85;0,62;8,70;0,11;0,89;0,59;12,45;;6.183,00;19,03;1,11;-0,48;8.638.460.288,58
CESP3;25,55;;843,69;1,10;0,58;29,46;23,05;0,43;15,62;18,17;2,67;0,19;3,60;61,50;-0,63;1,13;0,13;0,07;5,36;0,53;0,47;0,16;6,56;-50,99;140.577,00;23,16;0,03;-8,48;8.302.192.833,55
CESP5;25,00;;825,53;1,08;0,57;29,46;23,05;0,43;15,28;18,17;2,67;0,19;3,52;60,18;-0,62;1,13;0,13;0,07;5,36;0,53;0,47;0,16;6,56;-50,99;8.894,80;23,16;0,03;-8,29;8.302.192.833,55
CESP6;25,25;;833,78;1,09;0,57;29,46;23,05;0,43;15,43;18,17;2,67;0,19;3,56;60,78;-0,62;1,13;0,13;0,07;5,36;0,53;0,47;0,16;6,56;-50,99;75.751.511,28;23,16;0,03;-8,38;8.302.192.833,55
CGAS3;123,01;20,30;9,51;9,80;1,26;21,52;15,76;10,42;6,29;8,31;2,02;3,15;0,99;7,76;-2,16;1,64;103,02;13,23;27,93;0,13;0,87;1,27;15,66;13,72;121.395,91;12,55;12,93;-0,61;16.301.357.406,87
CGAS5;129,99;21,13;10,05;10,35;1,33;21,52;15,76;10,42;6,64;8,31;2,02;3,15;1,05;8,20;-2,28;1,64;103,02;13,23;27,93;0,13;0,87;1,27;15,66;13,72;663.186,57;12,55;12,93;-0,65;16.301.357.406,87
CGRA3;31,00;11,19;5,17;0,74;0,53;54,94;16,17;17,17;5,49;4,58;-0,81;-0,11;0,89;2,01;-0,95;2,51;14,33;10,28;10,25;0,72;0,28;0,60;9,46;12,62;57.400,17;41,84;5,99;-0,14;588.527.624,39
CGRA4;29,93;11,59;4,99;0,72;0,51;54,94;16,17;17,17;5,30;4,58;-0,81;-0,11;0,86;1,94;-0,92;2,51;14,33;10,28;10,25;0,72;0,28;0,60;9,46;12,62;303.618,60;41,84;5,99;-0,13;588.527.624,39
CIEL3;5,07;4,92;9,72;1,27;0,13;37,79;22,75;12,82;5,47;6,83;1,31;0,30;1,25;1,09;-1,02;1,16;13,08;1,37;10,12;0,11;0,87;0,11;-1,02;-18,73;175.123.033,87;4,00;0,52;0,19;13.910.093.112,32
CLSA3;5,40;;-11,72;1,37;1,10;29,74;-27,91;-17,67;-7,42;-4,27;3,27;-0,60;2,07;1,85;-4,29;5,03;-11,69;-9,39;-17,65;0,80;0,20;0,53;;;3.738.686,10;3,94;-0,46;-0,05;1.031.714.069,40
CLSC3;50,00;12,84;5,91;0,67;0,16;13,36;6,71;4,19;3,69;6,42;2,47;0,45;0,25;3,42;-0,24;1,19;11,26;2,79;8,32;0,25;0,75;0,66;13,22;;90.472,36;75,16;8,46;-0,11;2.062.237.383,20
CLSC4;55,80;12,66;6,60;0,74;0,18;13,36;6,71;4,19;4,12;6,42;2,47;0,45;0,28;3,81;-0,26;1,19;11,26;2,79;8,32;0,25;0,75;0,66;13,22;;270.508,34;75,16;8,46;-0,12;2.062.237.383,20
CMIG3;16,34;10,26;8,86;1,71;0,66;16,75;13,08;11,65;7,90;7,43;1,44;0,31;1,03;11,51;-0,91;1,27;19,31;7,47;13,90;0,39;0,61;0,64;12,38;64,85;7.837.209,67;9,57;1,85;-7,08;27.360.294.736,32
CMIG4;10,58;15,86;5,73;1,11;0,43;16,75;13,08;11,65;5,11;7,43;1,44;0,31;0,67;7,44;-0,59;1,27;19,31;7,47;13,90;0,39;0,61;0,64;12,38;64,85;160.861.684,13;9,57;1,85;-4,58;27.360.294.736,32
CMIN3;3,81;25,95;7,53;1,59;0,79;42,30;33,29;23,29;5,27;4,94;-0,39;-0,12;1,75;2,81;-1,41;2,77;21,13;10,50;13,85;0,50;0,50;0,45;;;40.655.031,63;2,40;0,51;-0,12;21.173.407.914,68
CMSA3;0,00;;0,00;0,00;0,00;;;;0,00;0,23;0,23;-0,93;;0,00;0,00;50,48;-387,83;-380,84;-399,26;0,98;0,02;0,00;;;;0,00;0,00;0,00;0,00
CMSA4;0,00;;0,00;0,00;0,00;;;;0,00;0,23;0,23;-0,93;;0,00;0,00;50,48;-387,83;-380,84;-399,26;0,98;0,02;0,00;;;;0,00;0,00;0,00;0,00
CNSY3;30,22;;213,77;-32,79;4,84;11,85;10,38;3,48;71,56;83,88;12,32;;7,43;-31,74;-5,48;0,43;-15,34;2,27;4,93;-0,15;1,15;0,65;-8,64;23,61;;-0,92;0,14;-1,94;935.885.083,86
COCE3;57,24;3,40;8,59;1,20;0,36;18,27;14,95;5,84;3,36;5,64;3,13;1,12;0,50;-5,70;-0,49;0,81;13,98;4,17;14,65;0,30;0,70;0,71;14,63;5,71;8.655,00;47,66;6,66;0,79;3.322.432.443,42
COCE5;41,47;4,68;6,23;0,87;0,26;18,27;14,95;5,84;2,43;5,64;3,13;1,12;0,36;-4,13;-0,35;0,81;13,98;4,17;14,65;0,30;0,70;0,71;14,63;5,71;1.124.524,13;47,66;6,66;0,57;3.322.432.443,42
COCE6;19,17;10,14;2,88;0,40;0,12;18,27;14,95;5,84;1,12;5,64;3,13;1,12;0,17;-1,91;-0,16;0,81;13,98;4,17;14,65;0,30;0,70;0,71;14,63;5,71;;47,66;6,66;0,26;3.322.432.443,42
COGN3;2,43;;-17,73;0,37;0,18;60,85;7,28;-5,32;12,96;29,47;16,82;0,48;0,94;4,92;-0,21;1,24;-2,10;-0,99;1,63;0,47;0,49;0,19;-1,85;;152.799.114,73;6,60;-0,14;0,19;4.503.854.904,00
CORR3;2,71;;-0,09;-0,08;0,00;99,61;-70,20;-29,46;-0,04;7,92;8,72;;0,03;0,00;-0,01;30,58;-91,47;-3,35;287,96;-0,04;1,04;0,11;-18,56;;;-31,92;-29,20;0,00;1.278.894,65
CORR4;82,00;;-2,81;-2,57;0,09;99,61;-70,20;-29,46;-1,18;7,92;8,72;;0,83;0,14;-0,33;30,58;-91,47;-3,35;287,96;-0,04;1,04;0,11;-18,56;;;-31,92;-29,20;0,03;1.278.894,65
CPFE3;33,78;11,61;7,74;2,54;0,59;28,01;22,96;12,78;4,31;6,43;2,12;1,25;0,99;-37,28;-0,75;0,93;32,77;7,66;18,36;0,23;0,76;0,60;15,46;41,19;85.877.130,43;13,39;4,39;0,54;39.142.083.326,80
CPLE11;37,45;8,16;23,44;0,98;0,41;21,07;13,04;3,84;6,90;9,96;3,02;0,43;0,90;5,49;-0,53;1,54;4,19;1,76;8,15;0,42;0,57;0,46;12,85;-0,39;17.620.308,23;38,31;1,60;-0,28;20.710.238.780,00
CPLE3;7,22;7,84;22,59;0,95;0,40;21,07;13,04;3,84;6,65;9,96;3,02;0,43;0,87;5,29;-0,51;1,54;4,19;1,76;8,15;0,42;0,57;0,46;12,85;-0,39;8.042.789,27;7,66;0,32;-0,27;20.710.238.780,00
CPLE5;28,51;2,19;88,82;3,72;1,56;21,07;13,04;3,84;26,14;9,96;3,02;0,43;3,41;20,82;-1,99;1,54;4,19;1,76;8,15;0,42;0,57;0,46;12,85;-0,39;8.208,67;7,66;0,32;-1,05;20.710.238.780,00
CPLE6;7,55;8,24;23,65;0,99;0,42;21,07;13,04;3,84;6,96;9,96;3,02;0,43;0,91;5,54;-0,53;1,54;4,19;1,76;8,15;0,42;0,57;0,46;12,85;-0,39;108.113.143,70;7,66;0,32;-0,28;20.710.238.780,00
CPRE3;18,23;;8,48;1,98;0,90;61,88;49,09;36,53;6,31;6,87;0,57;0,18;3,10;-22,21;-1,05;0,78;23,31;10,59;22,55;0,45;0,54;0,29;15,78;;;9,22;2,15;-1,75;10.824.655.047,92
CRDE3;18,00;;-6,23;0,45;0,38;25,89;-127,19;-102,04;-5,00;-3,61;1,39;-0,13;6,36;7,16;-0,45;1,58;-7,22;-6,16;-9,24;0,85;0,15;0,06;-22,10;;14.095,75;40,00;-2,89;0,10;43.598.754,00
CREM3;14,50;;32,70;2,45;0,67;30,30;7,39;2,10;9,28;13,11;3,84;1,01;0,69;4,89;-1,69;1,29;7,50;2,05;9,29;0,27;0,73;0,98;1,09;;;5,91;0,44;22,14;465.122.474,00
CRFB3;16,63;1,64;15,10;1,76;0,43;18,76;5,32;2,46;6,96;10,37;3,59;0,91;0,37;-17,72;-0,75;0,95;11,65;2,85;10,20;0,24;0,74;1,16;10,34;14,69;121.285.609,23;9,50;1,11;-0,63;34.225.719.975,65
CRIV3;3,99;0,63;-20,79;0,39;0,05;35,53;7,64;-1,53;4,17;4,75;;;0,32;0,24;-0,06;11,93;-1,87;-0,24;;0,13;0,87;0,16;-1,83;;6.266,58;10,24;-0,19;0,16;468.208.971,54
CRIV4;5,29;8,72;-27,57;0,52;0,07;35,53;7,64;-1,53;5,53;4,75;;;0,42;0,32;-0,08;11,93;-1,87;-0,24;;0,13;0,87;0,16;-1,83;;23.405,19;10,24;-0,19;0,22;468.208.971,54
CRPG3;43,00;2,82;11,78;1,37;1,06;12,60;10,13;11,61;13,50;8,12;-1,68;-0,17;1,37;2,30;-2,54;4,91;11,62;9,03;8,91;0,78;0,22;0,78;17,77;4,74;6.066,33;31,40;3,65;-0,19;906.433.804,10
CRPG5;25,11;4,88;6,80;0,79;0,61;12,60;10,13;11,61;7,79;8,12;-1,68;-0,17;0,79;1,33;-1,47;4,91;11,62;9,03;8,91;0,78;0,22;0,78;17,77;4,74;262.398,43;31,40;3,65;-0,11;906.433.804,10
CRPG6;25,51;4,75;6,99;0,81;0,63;12,60;10,13;11,61;8,01;8,12;-1,68;-0,17;0,81;1,36;-1,51;4,91;11,62;9,03;8,91;0,78;0,22;0,78;17,77;4,74;16.994,21;31,40;3,65;-0,11;906.433.804,10
CSAB3;41,00;2,48;-79,43;1,72;0,82;45,00;-195,25;-83,63;-34,02;-36,51;;;66,43;5,48;-1,04;3,59;-2,17;-1,03;;0,48;0,52;0,01;-42,66;;5.725,00;23,77;-0,52;0,71;337.920.000,00
CSAB4;47,00;2,38;-91,06;1,98;0,94;45,00;-195,25;-83,63;-39,00;-36,51;;;76,15;6,28;-1,19;3,59;-2,17;-1,03;;0,48;0,52;0,01;-42,66;;9.102,50;23,77;-0,52;0,81;337.920.000,00
CSAN3;17,70;4,57;22,56;2,11;0,34;23,12;17,22;4,09;5,36;10,47;5,08;2,00;0,92;2,90;-0,46;1,89;9,33;1,52;6,87;0,16;0,68;0,37;26,99;7,11;299.491.995,27;8,35;0,78;-0,31;33.152.314.787,08
CSED3;4,11;3,19;33,17;1,09;0,32;47,12;17,73;2,37;4,43;4,93;0,50;0,12;0,79;2,57;-0,44;1,98;3,27;0,98;13,59;0,30;0,70;0,41;;;2.245.700,30;3,78;0,12;-0,74;1.561.652.961,60
CSMG3;14,70;2,61;8,75;0,78;0,45;35,28;16,58;10,40;5,49;8,49;2,97;0,42;0,91;861,92;-0,53;1,00;8,89;5,13;7,80;0,58;0,42;0,49;7,89;8,05;36.677.752,60;18,91;1,68;-0,63;5.623.942.890,51
CSNA3;14,74;5,92;8,01;0,93;0,24;31,61;20,71;5,60;2,17;4,56;2,37;1,01;0,45;2,01;-0,38;1,45;11,56;2,95;9,56;0,26;0,71;0,53;22,81;;186.750.944,07;15,92;1,84;-0,10;19.772.060.749,77
CSRN3;19,19;22,92;6,17;2,31;0,59;27,52;22,10;14,84;4,14;6,57;2,35;1,31;0,92;-9,66;-0,81;0,82;37,41;9,59;18,97;0,26;0,74;0,65;15,05;25,02;29.202,50;8,32;3,11;0,83;3.284.748.701,27
CSRN5;20,74;23,33;6,67;2,49;0,64;27,52;22,10;14,84;4,47;6,57;2,35;1,31;0,99;-10,44;-0,88;0,82;37,41;9,59;18,97;0,26;0,74;0,65;15,05;25,02;11.875,00;8,32;3,11;0,89;3.284.748.701,27
CSRN6;21,00;23,04;6,75;2,52;0,65;27,52;22,10;14,84;4,53;6,57;2,35;1,31;1,00;-10,57;-0,89;0,82;37,41;9,59;18,97;0,26;0,74;0,65;15,05;25,02;3.355,88;8,32;3,11;0,90;3.284.748.701,27
CSUD3;12,26;7,12;7,50;1,41;0,87;36,51;18,99;12,96;5,11;5,11;0,01;0,00;0,97;23,75;-1,24;1,14;18,83;11,58;15,97;0,61;0,39;0,89;1,99;14,37;1.442.888,43;8,68;1,63;0,41;510.796.000,00
CTCA3;0,00;;0,00;0,00;0,00;66,43;43,27;32,33;0,00;-1,71;-1,71;-0,38;0,00;0,00;0,00;3,65;16,78;14,28;13,20;0,85;0,15;0,44;25,98;60,33;;2,47;0,41;0,00;0,00
CTKA3;21,72;;-8,79;-0,83;0,22;35,60;3,99;-2,50;5,50;26,44;22,58;;0,22;0,80;-0,71;1,70;-9,46;-2,56;5,30;-0,27;1,27;1,02;12,05;;2.926,00;-26,13;-2,47;0,07;94.524.395,90
CTKA4;9,62;;-3,89;-0,37;0,10;35,60;3,99;-2,50;2,43;26,44;22,58;;0,10;0,35;-0,31;1,70;-9,46;-2,56;5,30;-0,27;1,27;1,02;12,05;;6.541,52;-26,13;-2,47;0,03;94.524.395,90
CTNM3;6,70;;-1,10;0,33;0,05;28,53;1,27;-9,39;8,14;50,80;45,61;1,87;0,10;-2,40;-0,09;0,95;-30,32;-4,63;0,18;0,15;0,72;0,49;-3,61;;2.010,00;20,06;-6,08;-0,01;130.843.988,25
CTNM4;2,20;;-0,36;0,11;0,02;28,53;1,27;-9,39;2,67;50,80;45,61;1,87;0,03;-0,79;-0,03;0,95;-30,32;-4,63;0,18;0,15;0,72;0,49;-3,61;;19.868,30;20,06;-6,08;0,00;130.843.988,25
CTSA3;1,30;;-4,19;0,52;0,23;10,14;-3,75;-7,12;-7,97;-15,34;-7,06;0,46;0,30;-4,03;-0,34;0,84;-12,34;-5,57;-8,29;0,45;0,55;0,78;9,79;;11.163,27;2,51;-0,31;0,02;150.253.825,50
CTSA4;0,62;;-2,00;0,25;0,11;10,14;-3,75;-7,12;-3,80;-15,34;-7,06;0,46;0,14;-1,92;-0,16;0,84;-12,34;-5,57;-8,29;0,45;0,55;0,78;9,79;;23.554,90;2,51;-0,31;0,01;150.253.825,50
CTSA8;0,00;;0,00;0,00;0,00;10,14;-3,75;-7,12;0,00;-15,34;-7,06;0,46;0,00;0,00;0,00;0,84;-12,34;-5,57;-8,29;0,45;0,55;0,78;9,79;;;2,51;-0,31;0,00;150.253.825,50
CURY3;11,45;5,99;9,78;5,16;1,15;36,97;20,35;15,77;7,58;6,97;-0,64;-0,43;1,54;4,40;-4,35;1,55;52,72;11,72;32,53;0,22;0,73;0,74;;;22.965.693,23;2,22;1,17;0,04;3.356.563.512,00
CVCB3;5,97;;-3,41;3,96;0,37;100,00;-13,42;-39,85;-10,12;-12,03;-1,77;0,69;1,36;-1,76;-0,84;0,73;-116,29;-10,76;-18,08;0,09;0,91;0,27;-4,94;;94.742.917,97;1,50;-1,75;0,00;1.671.801.273,27
CXSE3;8,48;7,63;10,00;2,17;2,14;;;;8,82;8,47;-0,44;-0,11;;19,91;-2,43;9,23;21,69;21,41;21,12;0,99;0,01;0,00;;18,54;24.075.205,23;3,92;0,85;0,24;25.770.000.000,00
CYRE3;14,60;3,88;7,11;0,90;0,39;32,54;17,75;15,28;6,12;7,86;1,73;0,25;1,09;1,10;-0,87;2,90;12,63;5,55;7,54;0,44;0,52;0,36;8,44;40,16;187.006.779,63;16,22;2,05;-0,49;5.832.247.437,41
DASA3;16,95;1,77;-28,07;1,28;0,38;28,99;6,26;-2,71;12,15;22,11;9,38;0,98;0,76;6,16;-0,52;1,29;-4,54;-1,35;3,94;0,30;0,70;0,50;27,93;;3.584.928,20;13,33;-0,61;-0,03;9.983.898.881,84
DESK3;10,00;0,14;18,45;0,93;0,35;57,26;27,45;7,29;4,90;8,25;3,30;0,63;1,34;10,44;-0,43;1,23;5,03;1,92;9,56;0,38;0,61;0,26;;;2.268.117,10;10,56;0,53;0,14;864.824.736,96
DEXP3;7,35;5,22;5,19;1,32;0,52;17,70;10,18;6,13;3,12;4,04;0,97;0,41;0,32;1,26;-1,49;2,75;25,35;10,07;22,04;0,40;0,52;1,64;32,29;20,48;2.632.255,03;5,60;1,42;-0,16;681.211.838,70
DEXP4;5,96;6,81;4,20;1,06;0,42;17,70;10,18;6,13;2,53;4,04;0,97;0,41;0,26;1,02;-1,21;2,75;25,35;10,07;22,04;0,40;0,52;1,64;32,29;20,48;86.591,27;5,60;1,42;-0,13;681.211.838,70
DIRR3;13,54;3,44;11,60;1,51;0,33;35,38;17,60;8,34;5,50;6,33;0,88;0,24;0,97;0,84;-0,70;3,92;13,00;2,84;10,81;0,22;0,75;0,34;5,52;;37.667.852,57;9,05;1,18;0,86;2.029.500.000,00
DMMO3;1,92;;-265,26;-1,93;2,83;54,54;8,16;-1,10;35,86;33,19;-2,85;;2,93;9,47;-6,83;2,04;-0,73;-1,07;-5,39;-1,47;2,47;0,97;-1,34;;19.623.200,60;-0,99;-0,01;2,58;978.595.332,48
DMVF3;4,26;;10,58;0,26;0,15;32,20;2,15;1,46;7,17;6,46;-0,80;-0,03;0,15;3,24;-0,21;1,20;2,41;1,41;1,57;0,59;0,41;0,97;;;252.165,77;16,73;0,40;0,03;218.604.277,44
DOHL3;10,00;1,20;35,05;1,07;0,80;22,36;2,26;3,37;52,14;46,13;1,82;0,04;1,18;1,82;-1,68;5,83;3,05;2,27;1,61;0,75;0,25;0,67;9,46;6,91;1.581,71;9,37;0,29;-0,42;642.729.862,95
DOHL4;4,61;2,85;16,23;0,49;0,37;22,36;2,26;3,37;24,14;46,13;1,82;0,04;0,55;0,84;-0,78;5,83;3,05;2,27;1,61;0,75;0,25;0,67;9,46;6,91;14.586,80;9,37;0,29;-0,19;642.729.862,95
DOTZ3;1,77;;-2,64;-1,85;0,67;89,80;-73,50;-65,70;-2,36;-0,55;1,79;;1,74;-4,95;-3,38;0,85;-70,15;-25,53;145,15;-0,36;1,36;0,39;;;113.478,93;-0,96;-0,67;-0,04;233.760.983,04
DTCY3;5,69;;-16,27;-27,71;5,13;13,15;-47,85;-49,64;-16,88;-25,28;0,17;;8,08;-17,53;-8,06;0,55;-170,25;-31,53;471,95;-0,19;1,19;0,64;-8,48;;1.017,67;-0,21;-0,35;1,36;95.498.001,80
DTCY4;62,60;;-179,04;-304,82;56,45;13,15;-47,85;-49,64;-185,72;-25,28;0,17;;88,87;-192,81;-88,71;0,55;-170,25;-31,53;471,95;-0,19;1,19;0,64;-8,48;;;-0,21;-0,35;14,96;95.498.001,80
